321316308681650176	positive	@Aimar_HH wenn du den Tweet davor liest dann weist du wen ich meine ;-)	@Aimar_HH wenn du die Tweet davor lesen dann weisen du wer ich mein ;-)	NN KOUS PPER ART NN PAV VVFIN ADV VVFIN PPER PWS PPER PPOSAT $(	0/-- 7/CP 7/SB 5/NK 7/OA 5/NK 9/MO 7/MO 0/-- 9/SB 9/OA 9/SB 9/DA 13/--	case=nom|gender=masc|num=sg _ case=nom|*=True|num=sg|pers=2 case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=acc|gender=masc|num=sg case=nom|*=True|num=sg|pers=1 case=acc|gender=fem|num=sg EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium
327102066172510209	negative	RT @KurenoDesu: Habe gerade die Lautsprecher leiser gestellt und mich gewundert, wieso ich die Vögel noch höre. :(	RT @KurenoDesu: haben gerade die Lautsprecher leise stellen und ich gewundert, wieso ich die Vogel noch höre. :(	NE NN VAFIN ADV ART NN ADJD VVPP KON PPER VVPP PWAV PPER ART NN ADV ADJA NN	2/AG 0/-- 0/-- 8/MO 6/NK 3/SB 8/MO 3/OC 8/CD 11/DA 9/CJ 17/MO 17/SB 15/NK 17/OA 17/MO 11/MO 0/--	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg pers=3|num=sg|tense=past|mood=subj _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg comp=True _ _ case=acc|Sentiment::markable_100500193::Sentiment=True|*=True|pers=1|Sentiment::markable_100500193::Sarcasm=false|num=sg|Sentiment::markable_100500193::Polarity=negative|Sentiment::markable_100500193::Intensity=weak Sentiment::markable_100500193::Sentiment=True Sentiment::markable_100500193::Sentiment=True case=nom|Target::markable_72::Anaphref=empty|Target::markable_72::Preferred=true|Sentiment::markable_100500193::Sentiment=True|*=True|pers=1|num=sg|Target::markable_72::Target=True case=acc|gender=fem|num=sg|Target::markable_72::Target=True|Sentiment::markable_100500193::Sentiment=True case=acc|gender=fem|num=sg|Target::markable_72::Target=True|Sentiment::markable_100500193::Sentiment=True Sentiment::markable_100500193::Sentiment=True|Target::markable_72::Target=True case=acc|gender=fem|num=sg|Sentiment::markable_100500193::Sentiment=True|comp=True EmoExpression::markable_70::SubjectiveFact=false|EmoExpression::markable_70::Intensity=medium|EmoExpression::markable_70::EmoExpression=True|EmoExpression::markable_70::Polarity=negative|Sentiment::markable_100500193::Sentiment=True|EmoExpression::markable_70::Uncertain=false|EmoExpression::markable_70::Sarcasm=false
322453730240917504	negative	@iwrestledabeer @Zuckermensch @whoisxoxo naja, habe beide noch nicht gesehen. und weiss auch nicht wirklich, ob ich sie sehen will :(	@iwrestledabeer @Zuckermensch @whoisxoxo naja, haben beide noch nicht gesehen. und wissen auch nicht wirklich, ob ich sie sehen wollen :(	ADJA NN NE NE VAFIN PIS ADV PTKNEG NE KON VVFIN ADV PTKNEG ADJA KOUS PPER PPER VVINF VMFIN ADJA	0/-- 0/-- 0/-- 5/SB 0/-- 9/NK 8/MO 9/NG 5/SB 5/CD 10/CJ 14/MO 14/NG 11/MO 19/CP 19/SB 18/OA 19/OC 11/OC 19/MO	case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ case=nom|*=True|num=sg pers=3|num=sg|tense=pres|mood=subj case=acc|*=True|num=pl _ _ pos=True _ mood=ind|Sentiment::markable_73::Sarcasm=false|Sentiment::markable_73::Polarity=negative|Sentiment::markable_73::Intensity=medium|pers=3|num=sg|tense=past|Target::markable_75::Target=True|Target::markable_75::Preferred=true|Target::markable_75::Anaphref=empty|Sentiment::markable_73::Sentiment=True Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True Target::markable_75::Target=True|pos=True|Sentiment::markable_73::Sentiment=True Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True case=nom|Source::markable_76::Anaphref=empty|Sentiment::markable_73::Sentiment=True|*=True|pers=1|num=sg|Source::markable_76::Source=True|Target::markable_75::Target=True case=acc|pers=3|num=sg|Sentiment::markable_73::Sentiment=True|Target::markable_75::Target=True|gender=fem Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True EmoExpression::markable_74::EmoExpression=True|EmoExpression::markable_74::Uncertain=false|EmoExpression::markable_74::Intensity=medium|Sentiment::markable_73::Sentiment=True|EmoExpression::markable_74::SubjectiveFact=false|EmoExpression::markable_74::Polarity=negative|EmoExpression::markable_74::Sarcasm=false
328074625340821504	neutral	Ich versuche das jetzt auch mal mit der Kreativität https://t.co/1iq6wQDTyP Cover d Autobiographie ist schon mal da http://t.co/dvbyIVfrCG	ich versuchen die jetzt auch mal mit die Kreativität https://t.co/1iq6wQDTyP Cover d Autobiographie sein schon mal da http://t.co/dvbyIVfrCG	PPER VVFIN PDS ADV ADV ADV APPR ART NN NN NN ADJA NN VAFIN ADV ADV ADV ADJD	2/SB 0/-- 2/OA 2/MO 2/MO 2/MO 2/MO 9/NK 7/NK 9/NK 14/SB 13/NK 11/AG 2/OC 16/MO 14/MO 18/MO 14/PD	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=acc|gender=neut|num=sg _ _ _ _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=gen|gender=fem|num=sg|pos=True case=gen|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ _
318518261161525248	positive	Behute mich in dieser Nacht Gute Nacht Gebete http://t.co/LgGimsWyrP	Behute ich in dies Nacht gut Nacht Gebet http://t.co/LgGimsWyrP	NN PRF APPR PDAT NN ADJA NN NN NN	7/NK 6/OA 6/MO 5/NK 3/NK 7/NK 0/-- 7/MNR 8/NK	pers=1|num=sg|tense=past|mood=subj case=acc|*=True|num=sg|pers=1 _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=nom|EmoExpression::markable_100500194::Uncertain=false|gender=fem|EmoExpression::markable_100500194::Intensity=medium|pos=True|num=sg|EmoExpression::markable_100500194::EmoExpression=True|EmoExpression::markable_100500194::Sarcasm=false|EmoExpression::markable_100500194::SubjectiveFact=false|EmoExpression::markable_100500194::Polarity=positive case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
324124692447391744	positive	@Iossif ich werde ihn morgen sichten. 18:30 haydn. würde mich freuen. cc @martinpi	@Iossif ich werden er morgen sichten. @card@ haydn. werden ich freuen. cc @martinpi	NN PPER VAFIN PPER ADV NE CARD NE VAFIN PRF NE NE NN	0/-- 3/SB 0/-- 3/SB 4/MNR 4/OA 8/NK 9/SB 0/-- 12/OA 12/PNC 13/NK 9/SB	case=nom|gender=masc|num=sg case=nom|Sentiment::markable_77::Sentiment=True|Source::markable_80::Anaphref=empty|Source::markable_80::Source=True|Sentiment::markable_77::Sarcasm=false|*=True|Sentiment::markable_77::Polarity=positive|pers=1|num=sg|Sentiment::markable_77::Intensity=medium Target::markable_79::Preferred=true|Sentiment::markable_77::Sentiment=True|mood=ind|Target::markable_79::Anaphref=empty|pers=1|num=sg|tense=pres|Target::markable_79::Target=True case=acc|pers=3|num=sg|Sentiment::markable_77::Sentiment=True|gender=masc|Target::markable_79::Target=True Sentiment::markable_77::Sentiment=True|Target::markable_79::Target=True case=acc|*=True|num=sg|Sentiment::markable_77::Sentiment=True Sentiment::markable_77::Sentiment=True case=nom|gender=neut|num=sg|Sentiment::markable_77::Sentiment=True Sentiment::markable_77::Sentiment=True|mood=subj|EmoExpression::markable_78::Polarity=positive|EmoExpression::markable_78::Sarcasm=false|EmoExpression::markable_78::Intensity=medium|pers=3|num=sg|tense=past|EmoExpression::markable_78::Uncertain=false|EmoExpression::markable_78::SubjectiveFact=false|EmoExpression::markable_78::EmoExpression=True case=acc|pers=1|num=sg|EmoExpression::markable_78::EmoExpression=True|Sentiment::markable_77::Sentiment=True Sentiment::markable_77::Sentiment=True|EmoExpression::markable_78::EmoExpression=True _ gender=masc|*=True
320200488081567744	positive	@stefaneich1 Danke. Ich beendete militärische Laufbahn 1962 als Gefreiter :-))	@stefaneich1 Danke. ich beendet militärisch Laufbahn 1962 als Gefreiter :-))	NN NE PPER ADJA ADJA NN CARD KOKOM NN ADJD	0/-- 0/-- 4/SB 0/-- 6/NK 4/MO 6/NK 10/MO 8/NK 4/CC	case=nom|gender=fem|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pos=True case=nom|gender=neut|num=sg _ _ case=nom|gender=masc|num=sg EmoExpression::markable_81::SubjectiveFact=false|EmoExpression::markable_81::Intensity=medium|EmoExpression::markable_81::EmoExpression=True|EmoExpression::markable_81::Polarity=positive|EmoExpression::markable_81::Uncertain=false|EmoExpression::markable_81::Sarcasm=false
327502713099255808	neutral	@mashed8 http://t.co/a02vQM30J1 wirst du dir eine neue kaufen? ^^	@mashed8 http://t.co/a02vQM30J1 werden du du eine neu kaufen? ^^	NN CARD VAFIN PPER PRF ART ADJA ADJA ADJA	0/-- 8/MO 0/-- 3/SB 8/DA 7/NK 8/OA 3/OC 0/--	case=nom|gender=fem|num=sg _ pers=2|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=dat|*=True|num=sg|pers=2 case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg|pos=True _
326375365348052993	mixed	Wäre toll wenn das der nächste "Call of Duty"-Teil sein würde, liebe @GameStar . Ihr habt euch leider nur vertippt. :D http://t.co/aP5pu2GLPC	sein toll wenn die die nah "Call of Duty"-Teil sein würde, lieb @GameStar . sie haben ihr leider nur vertippt. :D http://t.co/aP5pu2GLPC	VAFIN ADJD KOUS PDS ART ADJA NN FM NN PPOSAT NE ADJA NN $. PPER VAFIN PPER ADV ADV NE ADJA NN	0/-- 4/MO 11/CP 1/SB 7/NK 7/NK 1/SB 11/PNC 11/PNC 11/NK 7/NK 13/NK 1/PD 0/-- 16/SB 0/-- 20/DA 20/MO 20/MO 16/SB 22/NK 0/--	Sentiment::markable_100500195::Polarity=positive|Sentiment::markable_100500195::Sarcasm=false|mood=subj|Sentiment::markable_100500195::Intensity=medium|Sentiment::markable_100500195::Sentiment=True|pers=3|num=sg|tense=past Sentiment::markable_100500195::Sentiment=True|EmoExpression::markable_100500196::Polarity=positive|pos=True|EmoExpression::markable_100500196::Sarcasm=false|EmoExpression::markable_100500196::Uncertain=false|EmoExpression::markable_100500196::Intensity=medium|EmoExpression::markable_100500196::SubjectiveFact=false|EmoExpression::markable_100500196::EmoExpression=True Sentiment::markable_100500195::Sentiment=True case=nom|gender=neut|num=sg|Sentiment::markable_100500195::Sentiment=True case=nom|Target::markable_100500197::Preferred=true|num=sg|Target::markable_100500197::Anaphref=empty|gender=masc|Sentiment::markable_100500195::Sentiment=True|Target::markable_100500197::Target=True case=nom|num=sg|sup=True|gender=masc|Sentiment::markable_100500195::Sentiment=True|Target::markable_100500197::Target=True case=nom|gender=masc|num=sg|Sentiment::markable_100500195::Sentiment=True|Target::markable_100500197::Target=True Sentiment::markable_100500195::Sentiment=True|*=True|Target::markable_100500197::Target=True Sentiment::markable_100500195::Sentiment=True|*=True|Target::markable_100500197::Target=True case=acc|gender=neut|num=sg|Sentiment::markable_100500195::Sentiment=True case=nom|*=True|num=sg|Sentiment::markable_100500195::Sentiment=True case=acc|EmoExpression::markable_100500198::SubjectiveFact=false|EmoExpression::markable_100500198::Sarcasm=false|EmoExpression::markable_100500198::EmoExpression=True|gender=masc|EmoExpression::markable_100500198::Uncertain=false|Sentiment::markable_100500195::Sentiment=True|pos=True|EmoExpression::markable_100500198::Intensity=medium|EmoExpression::markable_100500198::Polarity=positive|num=pl case=acc|gender=masc|num=pl|Sentiment::markable_100500195::Sentiment=True Sentiment::markable_100500195::Sentiment=True case=nom|Sentiment::markable_100500199::Intensity=weak|Target::markable_100500200::Anaphref=empty|*=True|pers=2|Target::markable_100500200::Preferred=true|num=pl|Sentiment::markable_100500199::Sentiment=True|Sentiment::markable_100500199::Sarcasm=false|Target::markable_100500200::Target=True|Sentiment::markable_100500199::Polarity=negative pers=2|num=pl|tense=pres|mood=ind|Sentiment::markable_100500199::Sentiment=True|Target::markable_100500200::Target=True case=dat|pers=2|num=pl|Sentiment::markable_100500199::Sentiment=True|*=True|Target::markable_100500200::Target=True EmoExpression::markable_100500201::Intensity=medium|EmoExpression::markable_100500201::EmoExpression=True|Sentiment::markable_100500199::Sentiment=True|EmoExpression::markable_100500201::Sarcasm=false|EmoExpression::markable_100500201::SubjectiveFact=false|EmoExpression::markable_100500201::Uncertain=false|EmoExpression::markable_100500201::Polarity=negative Sentiment::markable_100500199::Sentiment=True Sentiment::markable_100500199::Sentiment=True case=nom|gender=masc|num=pl|pos=True case=nom|gender=masc|num=pl
327392206052786176	neutral	mom hat gerade angerufen und gefragt, was für einen wochentag heute ist &amp; wie viel uhr wir haben. habe ihr lieber mal noch das jahr gesagt.	mom haben gerade anrufen und gefragt, was für eine Wochentag heute sein &amp; wie viele uhr wir haben. haben ihr lieb mal noch die Jahr gesagt.	NN VAFIN ADV VVPP KON NE PIS APPR ART NN ADV VAFIN $( KOKOM PIS VVFIN PPER NE VAFIN PPER ADJD ADV ADV ART NN NE	2/SB 0/-- 4/MO 2/OC 2/CD 12/SB 12/SB 12/MO 10/NK 8/NK 12/MO 5/CJ 12/-- 16/MO 14/CJ 11/CC 16/SB 12/SB 16/OC 16/DA 16/MO 16/MO 16/MO 25/NK 16/SB 25/NK	case=nom|*=True|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ _ case=nom|gender=neut|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg|pers=3 _ _ pers=3|num=sg|tense=past|mood=ind case=nom|*=True|num=pl|pers=1 pers=1|num=pl|tense=pres|mood=ind pers=3|num=sg|tense=pres|mood=subj case=dat|gender=fem|num=sg|pers=3 comp=True _ _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|*=True|num=sg
328582873441529856	positive	@mingmingles sind viel cooler als hunde :c	@mingmingles sein viel cool als Hund :c	NN VAFIN ADV ADJD KOKOM NN NE	0/-- 0/-- 4/MO 2/PD 6/CM 4/CC 6/NK	case=nom|gender=neut|Target::markable_83::Preferred=true|num=sg|Target::markable_83::Target=True|Sentiment::markable_82::Sentiment=True|Sentiment::markable_82::Sarcasm=false|Target::markable_83::Anaphref=empty|Sentiment::markable_82::Polarity=comparison|Sentiment::markable_82::Intensity=strong pers=3|num=pl|tense=pres|mood=ind|Sentiment::markable_82::Sentiment=True Intensifier::markable_85::Intensifier=True|Intensifier::markable_85::Degree=strong|Sentiment::markable_82::Sentiment=True|Intensifier::markable_85::EmoExpressionRef=emo-expression:markable_84 EmoExpression::markable_84::Sarcasm=false|EmoExpression::markable_84::EmoExpression=True|EmoExpression::markable_84::Uncertain=false|EmoExpression::markable_84::Intensity=medium|comp=True|EmoExpression::markable_84::Polarity=positive|Sentiment::markable_82::Sentiment=True|EmoExpression::markable_84::SubjectiveFact=false Sentiment::markable_82::Sentiment=True case=nom|num=sg|Target::markable_86::Target=True|gender=fem|Target::markable_86::Preferred=false|Target::markable_86::Anaphref=empty|Sentiment::markable_82::Sentiment=True case=nom|gender=fem|num=sg
322985072124911616	positive	@TraumFee2 Dankeschön :) Ein Traum von einem Mann wäre das.. ein Traum! Manchmal werden aber doch auch Träume wahr, hoffnung bleibt ;)	@TraumFee2 Dankeschön :) eine Traum von eine Mann sein das.. eine Traum! manchmal werden aber doch auch Traum wahr, Hoffnung bleiben ;)	CARD NN NN ART NN APPR ART NN VAFIN NE ART NN ADV VAFIN ADV ADV ADV NN NE NN VVFIN ADJD	0/-- 9/PD 2/NK 5/NK 9/SB 5/OP 8/NK 6/NK 0/-- 9/SB 12/NK 0/-- 14/MO 0/-- 14/MO 14/MO 18/MO 14/SB 20/PNC 21/SB 14/OC 21/PD	_ case=nom|EmoExpression::markable_100500227::Intensity=medium|gender=fem|EmoExpression::markable_100500227::SubjectiveFact=false|EmoExpression::markable_100500227::EmoExpression=True|EmoExpression::markable_100500227::Uncertain=false|num=sg|EmoExpression::markable_100500227::Polarity=positive|EmoExpression::markable_100500227::Sarcasm=false case=nom|EmoExpression::markable_100500202::Sarcasm=false|EmoExpression::markable_100500202::Uncertain=false|EmoExpression::markable_100500202::Intensity=medium|gender=fem|EmoExpression::markable_100500202::SubjectiveFact=false|num=sg|EmoExpression::markable_100500202::Polarity=positive|EmoExpression::markable_100500202::EmoExpression=True case=nom|gender=neut|num=sg case=nom|EmoExpression::markable_100500203::EmoExpression=True|gender=neut|EmoExpression::markable_100500203::Sarcasm=false|EmoExpression::markable_100500203::Uncertain=false|EmoExpression::markable_100500203::Polarity=positive|num=sg|EmoExpression::markable_100500203::Intensity=medium|EmoExpression::markable_100500203::SubjectiveFact=false _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg pers=3|num=sg|tense=past|mood=subj case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg Sentiment::markable_87::Sarcasm=false|Sentiment::markable_87::Intensity=medium|Target::markable_88::Anaphref=empty|Target::markable_88::Preferred=true|Sentiment::markable_87::Sentiment=True|Sentiment::markable_87::Polarity=positive|Target::markable_88::Target=True pers=3|num=pl|tense=pres|mood=ind|Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True case=nom|gender=masc|Sentiment::markable_87::Sentiment=True|num=pl|Target::markable_88::Target=True case=acc|gender=fem|Sentiment::markable_87::Sentiment=True|num=sg case=acc|EmoExpression::markable_100500204::EmoExpression=True|EmoExpression::markable_100500204::Uncertain=false|EmoExpression::markable_100500204::SubjectiveFact=false|gender=fem|EmoExpression::markable_100500204::Polarity=positive|EmoExpression::markable_100500204::Intensity=medium|num=sg|Sentiment::markable_87::Sentiment=True|EmoExpression::markable_100500204::Sarcasm=false pers=3|Sentiment::markable_87::Sentiment=True|num=sg|tense=pres|mood=ind EmoExpression::markable_89::Uncertain=false|EmoExpression::markable_89::SubjectiveFact=false|EmoExpression::markable_89::EmoExpression=True|pos=True|EmoExpression::markable_89::Polarity=positive|EmoExpression::markable_89::Sarcasm=false|EmoExpression::markable_89::Intensity=medium|Sentiment::markable_87::Sentiment=True
326566108507299840	neutral	CPU: 0.5%; RAM: 349MB (70.00%); Von 42GB 16GB (40%) benutzt (24GB frei); Uptime: 4 days, Tue Apr 23 07:20:01 CEST 2013	CPU: 0.5%; RAM: 349MB (70.00%); von 42GB 16GB (40%) benutzen (24GB frei); Uptime: 4 days, tun Apr 23 @card@ CEST @card@	NN ADJA NN ADJA NN APPR ADJA ADJA NN VVFIN NN NE NE CARD NE VVFIN NN CARD CARD NN CARD	10/SB 3/NK 1/MNR 5/NK 3/AG 5/MNR 9/NK 9/NK 6/NK 0/-- 10/OA 15/PNC 15/PNC 15/NK 11/NK 10/MO 16/OA 17/NK 20/NK 16/MO 20/NK	_ case=gen|gender=masc|num=sg|pos=True case=gen|gender=masc|num=sg case=gen|gender=masc|num=sg|pos=True case=gen|gender=masc|num=sg _ case=gen|gender=masc|num=sg case=gen|gender=masc|num=sg|pos=True case=gen|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg _ case=nom|gender=neut|num=sg _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=subj case=acc|gender=masc|num=sg _ _ gender=masc|*=True _
326593153849241600	mixed	RT @SchmoooodIe: Es gibt Dinge auf die ich nicht Stolz bin, aber wenigstens war ich nie das Arschloch das Freunden Spieleanfragen auf Faceb...	RT @SchmoooodIe: Es geben Ding auf die ich nicht Stolz bin, aber wenigstens sein ich nie die Arschloch die Freund Spieleanfragen auf Faceb...	NE ADJA NN VVFIN NN APPR PRELS PPER PTKNEG NN NE ADV ADV VAFIN PPER ADV ART NN ART NN NN APPR NE	2/SB 0/-- 4/SB 0/-- 4/OA 4/MO 6/NK 14/SB 14/NG 11/NK 14/PD 14/MO 14/MO 4/MO 14/SB 14/MO 18/NK 14/PD 20/NK 4/DA 4/OA 21/MNR 22/NK	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg|pos=True case=nom|Sentiment::markable_90::Sarcasm=false|gender=neut|Sentiment::markable_90::Intensity=medium|pers=3|num=sg|Sentiment::markable_90::Polarity=negative|Sentiment::markable_90::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_90::Sentiment=True case=acc|Target::markable_91::Target=True|num=pl|Sentiment::markable_90::Sentiment=True|Target::markable_91::Anaphref=empty|gender=masc|Target::markable_91::Preferred=true Sentiment::markable_90::Sentiment=True case=acc|gender=fem|num=sg|Sentiment::markable_90::Sentiment=True case=nom|pers=1|Source::markable_92::Source=True|num=sg|Source::markable_92::Anaphref=empty|*=True|Sentiment::markable_90::Sentiment=True Negation::markable_94::EmoExpressionRef=empty|Negation::markable_94::Negation=True|Sentiment::markable_90::Sentiment=True EmoExpression::markable_93::Uncertain=false|EmoExpression::markable_93::Intensity=medium|EmoExpression::markable_93::Sarcasm=false|pos=True|EmoExpression::markable_93::EmoExpression=True|EmoExpression::markable_93::SubjectiveFact=false|Sentiment::markable_90::Sentiment=True|EmoExpression::markable_93::Polarity=positive _ _ Sentiment::markable_95::Intensity=medium|Sentiment::markable_95::Sarcasm=false|Sentiment::markable_95::Polarity=positive|Sentiment::markable_95::Sentiment=True pers=1|Sentiment::markable_95::Sentiment=True|num=sg|tense=past|mood=ind case=nom|Target::markable_96::Preferred=true|*=True|Target::markable_96::Target=True|pers=1|Sentiment::markable_95::Sentiment=True|Target::markable_96::Anaphref=empty|num=sg Negation::markable_98::Negation=True|Sentiment::markable_95::Sentiment=True|Negation::markable_98::EmoExpressionRef=empty case=acc|gender=neut|num=sg|Sentiment::markable_95::Sentiment=True case=acc|EmoExpression::markable_97::Sarcasm=false|EmoExpression::markable_97::EmoExpression=True|EmoExpression::markable_97::Uncertain=false|EmoExpression::markable_97::Intensity=strong|gender=neut|EmoExpression::markable_97::Polarity=negative|Sentiment::markable_95::Sentiment=True|num=sg|EmoExpression::markable_97::SubjectiveFact=false case=acc|gender=neut|num=sg case=dat|gender=masc|num=pl case=acc|gender=fem|num=pl _ case=acc|*=True|num=sg
325286357540937728	negative	Boston: Neues Kampfgebiet: Islamistische Attentäter aus dem eigenen Land, das war bisher ein Probl... http://t.co/Cmiz62rTV5 #szonline	Boston: neu Kampfgebiet: Islamistische Attentäter aus die eigen Land, die sein bisher eine Probl... http://t.co/Cmiz62rTV5 #szonline	NN ADJA NN ADJA NN APPR ART ADJA NN PDS VAFIN ADV ART NN CARD NN	10/RE 3/NK 1/NK 5/NK 1/APP 5/MNR 9/NK 9/NK 6/NK 11/SB 0/-- 11/MO 14/NK 11/PD 16/NK 14/OA	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg|pos=True case=nom|gender=neut|num=sg case=nom|EmoExpression::markable_100500229::Uncertain=false|EmoExpression::markable_100500229::Intensity=medium|EmoExpression::markable_100500229::SubjectiveFact=false|gender=masc|pos=True|EmoExpression::markable_100500229::EmoExpression=True|num=pl|EmoExpression::markable_100500229::Sarcasm=false|EmoExpression::markable_100500229::Polarity=negative case=nom|gender=masc|EmoExpression::markable_100500228::Polarity=negative|EmoExpression::markable_100500228::Sarcasm=false|num=pl|EmoExpression::markable_100500228::Uncertain=false|EmoExpression::markable_100500228::Intensity=medium|EmoExpression::markable_100500228::SubjectiveFact=false|EmoExpression::markable_100500228::EmoExpression=True _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg|pos=True case=dat|gender=neut|num=sg case=nom|gender=neut|num=sg pers=3|num=sg|tense=past|mood=ind _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=nom|gender=fem|num=sg
320537825403613184	neutral	Veranstaltung AMIGOS - Bis ans Ende der Zeit - Tour 2013 - Kempten: 06.04.2013 http://t.co/NgMjWnEHrs	Veranstaltung AMIGOS - bis ans Ende die Zeit - Tour @card@ - Kempten: @card@ http://t.co/NgMjWnEHrs	NN NN $( APPR APPRART NN ART NN $( NN CARD $( NN CARD NN	0/-- 1/NK 4/-- 5/AC 0/-- 5/NK 8/NK 6/AG 8/-- 8/PAR 10/NK 11/-- 10/PAR 15/NK 13/UC	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ _ case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg _ case=gen|gender=fem|num=sg _ _ case=nom|gender=masc|num=sg _ case=gen|*=True|num=sg
320866478939320320	neutral	Ich glaub ich schaff mir eine Mikro und n Kühlschrank in meine obere Küche an	ich glauben ich schaffen ich eine Mikro und n Kühlschrank in mein ober Küche an	PPER VVIMP PPER VVIMP PRF ART NN KON ADJA NN APPR PPOSAT ADJA NN APPR	7/SB 7/PNC 2/UC 2/CJ 7/DA 7/NK 0/-- 7/CD 10/NK 8/CJ 7/MNR 14/NK 14/NK 11/NK 11/SVP	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=past|mood=ind case=dat|*=True|num=sg|pers=1 case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ case=dat|gender=fem|num=sg|pos=True case=dat|gender=fem|num=sg _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg _
