323753689904975872	positive	HORIZONT - Realität: Es geht auch ohne %User - ich finde nicht %PosSmiley %Link	Horizont - Realität: es gehen auch ohne %User - ich finden nicht %PosSmiley %Link	NN $( NN PPER VVFIN ADV APPR NE $( PPER VVFIN PTKNEG ITJ XY	5/CJ 1/-- 1/CJ 5/EP 0/-- 7/MO 5/MO 7/NK 8/-- 11/SB 5/CJ 11/NG 11/DM 13/NK	case=nom|gender=neut|num=sg _ case=acc|gender=neut|num=sg case=nom|Sentiment::markable_100500158::Intensity=medium|Sentiment::markable_100500158::Sentiment=True|gender=neut|Sentiment::markable_100500158::Polarity=positive|pers=3|num=sg|Sentiment::markable_100500158::Sarcasm=false mood=ind|Sentiment::markable_100500158::Sentiment=True|EmoExpression::markable_100500162::EmoExpression=True|EmoExpression::markable_100500162::SubjectiveFact=false|pers=3|EmoExpression::markable_100500162::Sarcasm=false|num=sg|tense=pres|EmoExpression::markable_100500162::Polarity=positive|EmoExpression::markable_100500162::Uncertain=false|EmoExpression::markable_100500162::Intensity=medium Sentiment::markable_100500158::Sentiment=True Sentiment::markable_100500158::Sentiment=True|Target::markable_100500161::Preferred=true|Target::markable_100500161::Anaphref=empty|Target::markable_100500161::Target=True case=dat|*=True|num=sg|Target::markable_100500161::Target=True|Sentiment::markable_100500158::Sentiment=True Sentiment::markable_100500158::Sentiment=True case=nom|pers=1|num=sg|Source::markable_100500159::Source=True|Sentiment::markable_100500158::Sentiment=True|Source::markable_100500159::Anaphref=empty|*=True pers=1|Sentiment::markable_100500158::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_100500158::Sentiment=True|Negation::markable_100500163::EmoExpressionRef=empty|Negation::markable_100500163::Negation=True EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|Sentiment::markable_100500158::Sentiment=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium _
322050512344203265	positive	maaah chrisi ja, ebenfalls %PosSmiley I die auch mausi %PosSmiley %PosSmiley	maaah chrisi ja, ebenfalls %PosSmiley I die auch mausi %PosSmiley %PosSmiley	NE NE NE ADV ITJ NN ART ADV ADJA ITJ ITJ	3/PNC 3/PNC 6/SB 6/MO 6/NK 0/-- 9/NK 9/MO 6/UC 11/NK 6/NK	case=nom|*=True|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg _ case=nom|EmoExpression::markable_45::Intensity=strong|EmoExpression::markable_45::EmoExpression=True|*=True|EmoExpression::markable_45::Polarity=positive|EmoExpression::markable_45::Sarcasm=false|EmoExpression::markable_45::SubjectiveFact=false|num=sg|EmoExpression::markable_45::Uncertain=false case=nom|*=True|num=sg case=acc|gender=fem|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ EmoExpression::markable_100500171::Sarcasm=false|EmoExpression::markable_100500171::Polarity=positive|EmoExpression::markable_100500171::EmoExpression=True|EmoExpression::markable_100500171::Uncertain=false|EmoExpression::markable_100500171::Intensity=medium|EmoExpression::markable_100500171::SubjectiveFact=false
321350561045823488	mixed	Auch hier lässt der Spargel auf sich warten;-( Ist aber halb so wild - hier gibt es noch andere leckere Sachen...	auch hier lassen die Spargel auf sich warten;-( sein aber halb so wild - hier geben es noch andere lecker Sachen...	ADV ADV VVFIN ART NN APPR PRF $( VAFIN ADV ADJD ADV ADJD $( ADV VVFIN PPER ADV PIS ADJA NN	2/MO 3/MO 0/-- 5/NK 3/SB 3/MO 6/NK 7/-- 3/CJ 9/MO 13/MO 13/MO 9/PD 13/-- 16/MO 9/CJ 16/EP 16/MO 21/NK 21/NK 16/OA	Sentiment::markable_47::Polarity=negative|Sentiment::markable_47::Sarcasm=false|Sentiment::markable_47::Intensity=medium|Sentiment::markable_47::Sentiment=True Sentiment::markable_47::Sentiment=True Target::markable_48::Target=True|Target::markable_48::Preferred=true|mood=ind|Target::markable_48::Anaphref=empty|Sentiment::markable_47::Sentiment=True|pers=3|num=sg|tense=pres case=nom|gender=masc|num=sg|Target::markable_48::Target=True|Sentiment::markable_47::Sentiment=True case=nom|gender=masc|num=sg|Target::markable_48::Target=True|Sentiment::markable_47::Sentiment=True Target::markable_48::Target=True|Sentiment::markable_47::Sentiment=True case=acc|pers=3|num=sg|Target::markable_48::Target=True|Sentiment::markable_47::Sentiment=True EmoExpression::markable_46::EmoExpression=True|EmoExpression::markable_46::Uncertain=false|EmoExpression::markable_46::Intensity=medium|EmoExpression::markable_46::Sarcasm=false|EmoExpression::markable_46::SubjectiveFact=false|EmoExpression::markable_46::Polarity=negative|Sentiment::markable_47::Sentiment=True pers=3|num=sg|tense=pres|mood=ind _ EmoExpression::markable_104012127::Sarcasm=false|EmoExpression::markable_104012127::EmoExpression=True|EmoExpression::markable_104012127::Uncertain=false|EmoExpression::markable_104012127::Intensity=medium|EmoExpression::markable_104012127::SubjectiveFact=false|EmoExpression::markable_104012127::Polarity=positive|pos=True EmoExpression::markable_104012127::EmoExpression=True EmoExpression::markable_104012127::EmoExpression=True|pos=True _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 _ Sentiment::markable_49::Polarity=positive|gender=neut|*=True|Sentiment::markable_49::Intensity=medium|Target::markable_50::Target=True|Target::markable_50::Preferred=true|Sentiment::markable_49::Sentiment=True|Target::markable_50::Anaphref=empty|Sentiment::markable_49::Sarcasm=false mood=subj|EmoExpression::markable_51::Uncertain=false|EmoExpression::markable_51::Polarity=positive|EmoExpression::markable_51::EmoExpression=True|EmoExpression::markable_51::SubjectiveFact=false|pers=3|num=sg|tense=pres|EmoExpression::markable_51::Sarcasm=false|Target::markable_50::Target=True|Sentiment::markable_49::Sentiment=True|EmoExpression::markable_51::Intensity=medium case=nom|gender=neut|num=sg
322636142933598209	positive	Wer bist Du denn jetzt hier nochmal ??? %PosSmiley	wer sein du denn jetzt hier nochmal ??? %PosSmiley	PWS VAFIN PPER ADV ADV ADV ADV ADJA ITJ	2/SB 0/-- 2/SB 2/MO 2/MO 2/MO 8/MO 2/MO 2/NK	case=nom|gender=masc|num=sg pers=2|num=sg|tense=pres|mood=ind *=True _ _ _ _ _ EmoExpression::markable_52::EmoExpression=True|EmoExpression::markable_52::Uncertain=false|EmoExpression::markable_52::Intensity=medium|EmoExpression::markable_52::SubjectiveFact=false|EmoExpression::markable_52::Polarity=positive|EmoExpression::markable_52::Sarcasm=false
320821929286197249	positive	hey , ist Justin 2 std. Später nach Neon dogs gekommen ? %PosSmiley	Hey , sein Justin 2 std. Späte nach Neon dogs kommen ? %PosSmiley	NE $, VAFIN NE CARD ADJA NN APPR NN NN VVPP $. ITJ	3/SB 1/-- 0/-- 3/SB 11/MO 7/NK 8/MO 11/MO 8/NK 9/NK 3/OC 11/-- 0/NK	_ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg _ _ comp=True _ case=dat|gender=fem|num=sg case=gen|gender=masc|num=sg _ _ EmoExpression::markable_53::Sarcasm=false|EmoExpression::markable_53::EmoExpression=True|EmoExpression::markable_53::Uncertain=false|EmoExpression::markable_53::Intensity=medium|EmoExpression::markable_53::SubjectiveFact=false|EmoExpression::markable_53::Polarity=positive
325408226428456964	positive	Nachher mein erstes Treffen mit ihr *--* bin ja mal gespannt was sich entwickelt :3	Nachher mein erst Treffen mit ihr *--* sein ja mal gespannt was sich entwickelt @card@	NN PPOSAT ADJA NN APPR PPOSAT XY VAFIN ADV ADV ADJD PRELS PRF ADJD CARD	4/PD 4/NK 4/NK 8/SB 4/OP 5/NK 0/-- 0/-- 8/MO 8/MO 14/MO 14/CJ 14/OA 8/PD 14/NK	case=nom|gender=masc|num=pl case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg|pos=True case=acc|gender=neut|num=sg _ case=dat|gender=fem|num=sg|pers=3 EmoExpression::markable_54::EmoExpression=True|EmoExpression::markable_54::SubjectiveFact=false|EmoExpression::markable_54::Uncertain=false|EmoExpression::markable_54::Polarity=positive|pos=True|EmoExpression::markable_54::Intensity=medium|EmoExpression::markable_54::Sarcasm=false pers=1|num=sg|tense=pres|mood=ind _ _ pos=True pers=2|num=pl|tense=past|mood=ind case=acc|pers=3|num=sg pos=True EmoExpression::markable_104012128::EmoExpression=True
322447327266738177	positive	Bin meist immer nur zu zweit dort %PosSmiley	sein meist immer nur zu zweit dort %PosSmiley	VAFIN ADV ADV ADV PTKA ADJD PTKVZ ITJ	0/-- 1/MO 6/MO 6/MO 6/MO 1/PD 1/MO 7/NK	_ _ _ _ _ pos=True _ EmoExpression::markable_55::EmoExpression=True|EmoExpression::markable_55::Uncertain=false|EmoExpression::markable_55::Intensity=medium|EmoExpression::markable_55::Sarcasm=false|EmoExpression::markable_55::SubjectiveFact=false|EmoExpression::markable_55::Polarity=positive
328104207955660800	positive	Hals- und Beinbruch beim PDKT 2013 HimasadUnpad! %PosSmiley	Hals- und Beinbruch bei PDKT @card@ HimasadUnpad! %PosSmiley	TRUNC KON NN APPRART NN CARD ADJA ITJ	2/CJ 3/CD 0/-- 3/MNR 4/NK 5/NK 8/NK 5/NK	EmoExpression::markable_104012129::EmoExpression=True EmoExpression::markable_104012129::EmoExpression=True case=acc|gender=masc|num=sg|EmoExpression::markable_104012129::EmoExpression=True case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ case=nom|*=True|num=pl|pos=True EmoExpression::markable_56::SubjectiveFact=false|EmoExpression::markable_56::Intensity=medium|EmoExpression::markable_56::EmoExpression=True|EmoExpression::markable_56::Polarity=positive|EmoExpression::markable_56::Uncertain=false|EmoExpression::markable_56::Sarcasm=false
326109833344479232	positive	Habe ich gerade jmd anderen geschrieben, Fitzek ist der Meister der Psychothriller! Mein Lieblingsautor %PosSmiley	haben ich gerade jmd andere geschrieben, Fitzek sein die Meister die Psychothriller! mein Lieblingsautor %PosSmiley	VAFIN PPER ADV VVFIN PIS NE NE VAFIN ART NN ART NN PPOSAT NN ITJ	0/-- 1/SB 4/MO 1/OC 4/SB 7/PNC 8/SB 1/CJ 10/NK 8/PD 12/NK 10/AG 14/NK 0/-- 14/NK	pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ case=dat|*=True|num=pl case=dat|*=True|num=pl *=True case=nom|Sentiment::markable_100500172::Intensity=strong|Target::markable_100500173::Preferred=true|Sentiment::markable_100500172::Sarcasm=false|Target::markable_100500173::Anaphref=empty|Target::markable_100500173::Target=True|gender=masc|num=sg|Sentiment::markable_100500172::Sentiment=True|Sentiment::markable_100500172::Polarity=positive pers=3|Sentiment::markable_100500172::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg|Sentiment::markable_100500172::Sentiment=True case=nom|EmoExpression::markable_100500175::Uncertain=false|gender=masc|EmoExpression::markable_100500175::EmoExpression=True|EmoExpression::markable_100500175::Polarity=positive|num=sg|EmoExpression::markable_100500175::Sarcasm=false|EmoExpression::markable_100500175::Intensity=medium|Sentiment::markable_100500172::Sentiment=True|EmoExpression::markable_100500175::SubjectiveFact=false case=gen|gender=fem|num=sg|Sentiment::markable_100500172::Sentiment=True case=gen|gender=fem|num=sg|Sentiment::markable_100500172::Sentiment=True case=nom|Source::markable_100500174::Anaphref=empty|num=sg|Sentiment::markable_100500172::Sentiment=True|gender=masc|Source::markable_100500174::Source=True case=nom|gender=masc|num=sg case=nom|EmoExpression::markable_57::SubjectiveFact=false|gender=masc|EmoExpression::markable_57::Polarity=positive|EmoExpression::markable_57::Uncertain=false|num=sg|EmoExpression::markable_57::Sarcasm=false|EmoExpression::markable_57::Intensity=medium|Sentiment::markable_100500172::Sentiment=True|EmoExpression::markable_57::EmoExpression=True
318497392632680450	negative	wieso bin ich kein kerl %NegSmiley	wieso sein ich keine Kerl %NegSmiley	PWAV VAFIN PPER PIAT NN ITJ	2/MO 0/-- 2/SB 5/NK 2/PD 5/NK	_ Target::markable_60::Preferred=true|mood=ind|Sentiment::markable_59::Sentiment=True|Target::markable_60::Target=True|pers=1|Sentiment::markable_59::Intensity=medium|Sentiment::markable_59::Sarcasm=false|num=sg|tense=pres|Target::markable_60::Anaphref=empty|Sentiment::markable_59::Polarity=negative case=nom|pers=1|num=sg|Sentiment::markable_59::Sentiment=True|*=True|Target::markable_60::Target=True case=acc|gender=neut|num=sg|Target::markable_60::Target=True|Sentiment::markable_59::Sentiment=True case=acc|gender=neut|num=sg|Target::markable_60::Target=True|Sentiment::markable_59::Sentiment=True EmoExpression::markable_58::Polarity=negative|EmoExpression::markable_58::Sarcasm=false|EmoExpression::markable_58::SubjectiveFact=false|EmoExpression::markable_58::Uncertain=false|Sentiment::markable_59::Sentiment=True|EmoExpression::markable_58::Intensity=medium|EmoExpression::markable_58::EmoExpression=True
322979679365636097	positive	habe zu dem Zeitpunkt dann schon geschlafen %PosSmiley	haben zu die Zeitpunkt dann schon schlafen %PosSmiley	VAFIN APPR ART NN ADV ADV VVPP ITJ	0/-- 7/MO 4/NK 2/NK 7/MO 7/MO 1/OC 7/NK	pers=3|num=sg|tense=pres|mood=subj _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ _ _ EmoExpression::markable_61::Polarity=positive|EmoExpression::markable_61::Sarcasm=false|EmoExpression::markable_61::SubjectiveFact=false|EmoExpression::markable_61::Uncertain=false|EmoExpression::markable_61::Intensity=medium|EmoExpression::markable_61::EmoExpression=True
318942891319894016	positive	Freitag fahr ich nach Holland %PosSmiley	Freitag fahren ich nach Holland %PosSmiley	NN VVIMP PPER APPR NE ITJ	2/PD 0/-- 2/OA 2/MO 4/NK 4/MO	case=nom|Sentiment::markable_62::Sentiment=True|Sentiment::markable_62::Sarcasm=false|Target::markable_64::Preferred=true|Sentiment::markable_62::Polarity=positive|gender=masc|Target::markable_64::Anaphref=empty|num=sg|Target::markable_64::Target=True|Sentiment::markable_62::Intensity=medium pers=1|num=sg|tense=pres|mood=ind|Sentiment::markable_62::Sentiment=True|Target::markable_64::Target=True case=nom|pers=1|num=sg|Sentiment::markable_62::Sentiment=True|Target::markable_64::Target=True|*=True Target::markable_64::Target=True|Sentiment::markable_62::Sentiment=True case=dat|gender=neut|num=sg|Sentiment::markable_62::Sentiment=True|Target::markable_64::Target=True case=dat|Sentiment::markable_62::Sentiment=True|EmoExpression::markable_63::EmoExpression=True|gender=neut|EmoExpression::markable_63::Uncertain=false|EmoExpression::markable_63::Intensity=medium|EmoExpression::markable_63::Sarcasm=false|EmoExpression::markable_63::Polarity=positive|num=sg|EmoExpression::markable_63::SubjectiveFact=false
322563750580322304	positive	Habe ich mir fast gedacht %PosSmiley %PosSmiley	haben ich ich fast denken|gedenken %PosSmiley %PosSmiley	VAFIN PPER PRF ADV VVPP ITJ ITJ	0/-- 1/SB 5/DA 5/MO 1/OC 7/NK 5/NK	pers=1|num=sg|tense=past|mood=subj case=nom|*=True|num=sg|pers=1 case=dat|gender=masc|num=sg|pers=1 _ _ EmoExpression::markable_65::Uncertain=false|EmoExpression::markable_65::Polarity=positive|EmoExpression::markable_65::Sarcasm=false|EmoExpression::markable_65::Intensity=strong|EmoExpression::markable_65::EmoExpression=True|EmoExpression::markable_65::SubjectiveFact=false EmoExpression::markable_65::EmoExpression=True
320447008450154497	positive	Du bist der Beste ... vergesse das nie,ok? %PosSmiley %PosSmiley	du sein die Beste ... vergessen die nie,ok? %PosSmiley %PosSmiley	PPER VAFIN ART NN $. VVFIN ART ADJA ITJ ITJ	2/SB 0/-- 4/NK 2/PD 4/-- 8/MO 8/NK 0/-- 10/NK 8/NK	case=nom|Sentiment::markable_67::Sentiment=True|Sentiment::markable_67::Sarcasm=false|Target::markable_69::Target=True|Target::markable_69::Preferred=true|*=True|Target::markable_69::Anaphref=empty|pers=2|Sentiment::markable_67::Polarity=positive|num=sg|Sentiment::markable_67::Intensity=strong pers=2|Sentiment::markable_67::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg|Sentiment::markable_67::Sentiment=True case=nom|Sentiment::markable_67::Sentiment=True|EmoExpression::markable_68::Sarcasm=false|gender=masc|EmoExpression::markable_68::Intensity=strong|num=sg|EmoExpression::markable_68::Uncertain=false|EmoExpression::markable_68::Polarity=positive|EmoExpression::markable_68::EmoExpression=True|EmoExpression::markable_68::SubjectiveFact=false _ pers=3|num=sg|tense=pres|mood=subj case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg|pos=True case=nom|EmoExpression::markable_66::EmoExpression=True|gender=neut|num=sg|EmoExpression::markable_66::Polarity=positive|EmoExpression::markable_66::Uncertain=false|EmoExpression::markable_66::Intensity=medium|EmoExpression::markable_66::Sarcasm=false|EmoExpression::markable_66::SubjectiveFact=false EmoExpression::markable_66::EmoExpression=True
319249813231239170	positive	du bist ja noch da %PosSmiley wie geht es dir?	du sein ja noch da %PosSmiley wie gehen es dir?	PPER VAFIN ADV ADV PTKVZ ITJ KOKOM VVFIN PPER ADJA	2/SB 0/-- 2/MO 2/MO 2/MO 8/DM 8/CM 2/CJ 8/EP 8/DA	case=nom|*=True|num=sg|pers=2 pers=2|num=sg|tense=pres|mood=ind _ _ _ case=dat|EmoExpression::markable_70::Intensity=medium|EmoExpression::markable_70::EmoExpression=True|*=True|EmoExpression::markable_70::Polarity=positive|EmoExpression::markable_70::Sarcasm=false|EmoExpression::markable_70::SubjectiveFact=false|num=sg|EmoExpression::markable_70::Uncertain=false _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 case=acc|gender=fem|num=pl|pos=True
328587102646321152	positive	Das soll sowohl ein Kommentar, als auch eine Frage sein %PosSmiley Was ist mit Minecraft Key gemeint (@YouTube	die sollen sowohl eine Kommentar, als auch eine Frage sein %PosSmiley was sein mit Minecraft Key meinen (@YouTube	PDS VMFIN KON ART NE KOKOM ADV ART NN VAINF ITJ PWS VAFIN APPR NN NE VVPP NN	2/SB 0/-- 5/CD 5/NK 2/SB 9/CM 9/MO 9/NK 10/PD 2/OC 13/NK 13/SB 2/CJ 17/MO 14/NK 15/NK 13/PD 17/OA	case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ EmoExpression::markable_71::Uncertain=false|EmoExpression::markable_71::Intensity=medium|EmoExpression::markable_71::Sarcasm=false|EmoExpression::markable_71::SubjectiveFact=false|EmoExpression::markable_71::EmoExpression=True|EmoExpression::markable_71::Polarity=positive case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ pers=1|num=sg|tense=pres|mood=ind
325311703283810304	positive	na dann Glückwunsch %PosSmiley viel Erfolg dir den Vorstand und dem ganzen KV Bamberg...	na dann Glückwunsch %PosSmiley viele Erfolg du die Vorstand und die ganz KV Bamberg...	ITJ ADV NN ITJ PIAT NN PRF ART NN KON ART ADJA NE NE	2/DM 3/NK 0/-- 3/NK 6/NK 3/CJ 9/DA 9/NK 6/APP 9/CD 14/NK 14/NK 14/PNC 10/CJ	_ _ case=acc|EmoExpression::markable_104012130::SubjectiveFact=false|gender=masc|EmoExpression::markable_104012130::Uncertain=false|EmoExpression::markable_104012130::Intensity=medium|num=sg|EmoExpression::markable_104012130::Sarcasm=false|EmoExpression::markable_104012130::Polarity=positive|EmoExpression::markable_104012130::EmoExpression=True case=acc|EmoExpression::markable_72::EmoExpression=True|EmoExpression::markable_72::SubjectiveFact=false|EmoExpression::markable_72::Uncertain=false|gender=masc|EmoExpression::markable_72::Polarity=positive|EmoExpression::markable_72::Sarcasm=false|num=sg|EmoExpression::markable_72::Intensity=medium EmoExpression::markable_104012131::Intensity=medium|EmoExpression::markable_104012131::SubjectiveFact=false|EmoExpression::markable_104012131::EmoExpression=True|EmoExpression::markable_104012131::Polarity=positive|*=True|EmoExpression::markable_104012131::Sarcasm=false|EmoExpression::markable_104012131::Uncertain=false case=acc|gender=masc|num=sg|EmoExpression::markable_104012131::EmoExpression=True case=dat|*=True|num=sg|pers=2 case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg
327086293102239744	neutral	Wirtschaft in Ungarn Audis Challenge 2013 - Personal als wichtigste Ressource der Internen Revision: Fokusthem...	Wirtschaft in Ungarn Audi Challenge @card@ - Personal als wichtig Ressource die intern Revision: Fokusthem...	NN APPR NE NE NN CARD $( NN KOKOM ADJA NN ART ADJA NN NE	0/-- 1/MNR 2/NK 5/PNC 1/PAR 5/NK 6/-- 5/PAR 8/MNR 11/NK 9/NK 14/NK 14/NK 11/AG 14/NK	case=nom|gender=fem|num=sg _ case=dat|gender=neut|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ _ case=dat|gender=neut|num=sg _ case=acc|gender=fem|num=sg|sup=True case=acc|gender=fem|num=sg case=gen|gender=fem|num=pl case=gen|gender=fem|num=pl|pos=True case=gen|gender=fem|num=pl case=nom|gender=neut|num=sg
322257848534962177	negative	PC-Markt-Einbruch: "Windows 8 hat versagt": Die Talfahrt auf dem PC-Markt hat sich beschleunigt - bis zu 14 Pr...	PC-Markt-Einbruch: "Windows 8 haben versagt": die Talfahrt auf die PC-Markt haben sich beschleunigen - bis zu 14 Pr...	NN NN CARD VAFIN ADJD ART NN APPR ART NN VAFIN PRF VVPP $( KON APPR CARD NN	4/SB 1/NK 2/NK 0/-- 4/MO 7/NK 11/SB 7/MNR 10/NK 8/NK 4/CJ 13/OA 11/OC 13/-- 16/AC 13/MO 18/NK 16/NK	case=nom|Sentiment::markable_100500177::Intensity=medium|num=sg|Sentiment::markable_100500177::Sentiment=True|Sentiment::markable_100500177::Sarcasm=false|gender=masc|Sentiment::markable_100500177::Polarity=negative case=nom|Target::markable_100500178::Anaphref=empty|num=sg|Sentiment::markable_100500177::Sentiment=True|gender=masc|Target::markable_100500178::Target=True|Target::markable_100500178::Preferred=true Target::markable_100500178::Target=True|Sentiment::markable_100500177::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_100500177::Sentiment=True _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|pers=3|num=sg _ _ _ _ _ gender=neut|*=True
319214506624565248	mixed	ich fand sie bis zur 8. Folge überraschend gut - aber die Verschwörung, auf die das jetzt hinausläuft, ist echt schräg.	ich finden sie bis zu @ord@ Folge überraschend gut - aber die Verschwörung, auf die die jetzt hinausläuft, sein echt schräg.	PPER VVFIN PPER APPR APPRART ADJA NN ADJD ADJD $( KON ART NN APPR ART PRELS ADV NE VAFIN ADJD ADJA	2/SB 0/-- 2/OA 5/AC 9/MO 7/NK 5/NK 9/MO 2/MO 9/-- 2/CD 13/NK 19/SB 13/MNR 18/NK 18/NK 18/MO 14/NK 11/CJ 21/MO 19/MO	case=nom|Sentiment::markable_73::Sentiment=True|Sentiment::markable_73::Sarcasm=false|Source::markable_75::Anaphref=empty|Sentiment::markable_73::Polarity=positive|*=True|Sentiment::markable_73::Intensity=medium|pers=1|Source::markable_75::Source=True|num=sg pers=3|num=sg|tense=past|mood=ind|Sentiment::markable_73::Sentiment=True case=nom|Sentiment::markable_73::Sentiment=True|gender=fem|Target::markable_74::Preferred=true|pers=3|num=sg|Target::markable_74::Target=True|Target::markable_74::Anaphref=empty Sentiment::markable_73::Sentiment=True case=dat|gender=fem|num=sg|Sentiment::markable_73::Sentiment=True case=dat|gender=fem|num=sg|pos=True|Sentiment::markable_73::Sentiment=True case=dat|gender=fem|num=sg|Sentiment::markable_73::Sentiment=True Intensifier::markable_79::EmoExpressionRef=emo-expression:markable_78|Intensifier::markable_79::Intensifier=True|pos=True|Intensifier::markable_79::Degree=medium|Sentiment::markable_73::Sentiment=True Sentiment::markable_73::Sentiment=True|EmoExpression::markable_78::Polarity=positive|EmoExpression::markable_78::Sarcasm=false|EmoExpression::markable_78::Intensity=medium|pos=True|EmoExpression::markable_78::Uncertain=false|EmoExpression::markable_78::SubjectiveFact=false|EmoExpression::markable_78::EmoExpression=True _ _ case=nom|Sentiment::markable_80::Intensity=strong|gender=fem|Target::markable_81::Target=True|Sentiment::markable_80::Sentiment=True|num=sg|Target::markable_81::Preferred=true|Sentiment::markable_80::Sarcasm=false|Sentiment::markable_80::Polarity=negative|Target::markable_81::Anaphref=empty case=nom|gender=fem|num=sg|Sentiment::markable_80::Sentiment=True Sentiment::markable_80::Sentiment=True case=acc|gender=fem|num=sg|Sentiment::markable_80::Sentiment=True case=nom|gender=neut|num=sg|Sentiment::markable_80::Sentiment=True Sentiment::markable_80::Sentiment=True case=nom|gender=neut|num=sg|Sentiment::markable_80::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_80::Sentiment=True Intensifier::markable_83::Degree=strong|Intensifier::markable_83::Intensifier=True|Sentiment::markable_80::Sentiment=True|pos=True|Intensifier::markable_83::EmoExpressionRef=emo-expression:markable_82 pos=True
326705637335646210	negative	Westermann muss kürzer treten - Vor dem richtungsweisenden Spiel auf Schalke am kommenden Sonntag (LIVE! ab 17.30...	Westermann müssen kurz treten - vor die richtungsweisend Spiel auf Schalk an kommend Sonntag (LIVE! ab @card@	NN VMFIN ADJD VVINF $( APPR ART ADJA NN APPR NN APPRART ADJA NN NN APPR CARD	2/SB 0/-- 4/MO 2/OC 6/-- 15/MO 9/NK 9/NK 6/NK 9/MNR 10/NK 9/MNR 14/NK 12/NK 0/-- 0/-- 16/NK	case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind EmoExpression::markable_104012132::EmoExpression=True|EmoExpression::markable_104012132::Intensity=medium|EmoExpression::markable_104012132::Uncertain=false|EmoExpression::markable_104012132::SubjectiveFact=false|comp=True|EmoExpression::markable_104012132::Polarity=negative|EmoExpression::markable_104012132::Sarcasm=false EmoExpression::markable_104012132::EmoExpression=True _ _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg|pos=True case=dat|gender=neut|num=sg _ case=dat|gender=fem|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg case=nom|gender=masc|num=sg _ _
