328109749264596992	neutral	Pack den Koffer und komm' %PosSmiley ("Bottom Bay, Barbados	Pack die Koffer und komm' %PosSmiley ("Bottom Bay, Barbados	NN ART NN KON ADJA ITJ NN NE NE	0/-- 3/NK 9/OA 3/CD 7/NK 7/NK 4/CJ 9/PNC 1/AG	case=nom|gender=masc|num=sg case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=dat|gender=neut|num=pl|pos=True|EmoExpression::markable_100500139::EmoExpression=True case=dat|gender=neut|num=pl case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=gen|gender=masc|num=sg
328178566925783041	positive	In die richtige Spur kommen! Radfahren, Schwimmen und Wandern. Aber nichts aufzwingen lassen.	in die richtig Spur kommen! Radfahren, Schwimmen und Wandern. aber nichts aufzwingen lassen.	APPR ART ADJA NN VVFIN NE NN KON NE KON PIS VVFIN NE	5/MO 4/NK 4/NK 1/NK 0/-- 7/NK 0/-- 7/CD 8/CJ 12/JU 12/OA 0/-- 12/OA	_ case=acc|Target::markable_100500176::Anaphref=empty|Target::markable_100500176::Preferred=true|gender=fem|Sentiment::markable_100500175::Intensity=medium|Sentiment::markable_100500175::Sentiment=True|num=sg|Target::markable_100500176::Target=True|Sentiment::markable_100500175::Sarcasm=false|Sentiment::markable_100500175::Polarity=positive case=acc|EmoExpression::markable_100500177::Polarity=positive|EmoExpression::markable_100500177::Uncertain=false|gender=fem|EmoExpression::markable_100500177::Intensity=medium|pos=True|EmoExpression::markable_100500177::SubjectiveFact=false|Sentiment::markable_100500175::Sentiment=True|num=sg|EmoExpression::markable_100500177::Sarcasm=false|Target::markable_100500176::Target=True|EmoExpression::markable_100500177::EmoExpression=True case=acc|gender=fem|num=sg|Target::markable_100500176::Target=True|Sentiment::markable_100500175::Sentiment=True pers=3|num=sg|tense=pres|mood=subj case=nom|*=True|num=sg case=acc|gender=fem|num=pl _ case=nom|*=True|num=sg _ gender=neut|*=True EmoExpression::markable_100500233::SubjectiveFact=false|EmoExpression::markable_100500233::Polarity=negative|EmoExpression::markable_100500233::Sarcasm=false|EmoExpression::markable_100500233::Uncertain=false|EmoExpression::markable_100500233::EmoExpression=True|EmoExpression::markable_100500233::Intensity=medium _
323720374686724097	mixed	"Peer und die Frauen" - Der neuste Hit von den Machern von "Peer will mehr" und "Peers Suche nach dem goldenen Fettnapf" spd ohweh	"Peer und die Frauen" - die neu Hit von die Macher von "Peer wollen mehr" und "Peers Suche nach die golden Fettnapf" spd ohweh	NN KON ART NN $( ART ADJA NN APPR ART NN APPR NN VMFIN ADJA KON NN NN APPR ART ADJA NN VVFIN ADJD	0/-- 1/CD 4/NK 2/CJ 6/-- 8/NK 8/NK 14/SB 8/MNR 11/NK 9/NK 11/PG 12/NK 0/-- 14/SB 15/CD 16/CJ 14/OA 18/OP 22/NK 22/NK 19/NK 0/-- 23/MO	case=nom|gender=masc|num=pl _ case=nom|gender=masc|num=pl case=nom|gender=masc|num=pl _ case=nom|gender=masc|num=sg case=acc|gender=fem|num=sg|sup=True case=acc|EmoExpression::markable_100500234::Intensity=medium|gender=fem|EmoExpression::markable_100500234::SubjectiveFact=true|EmoExpression::markable_100500234::EmoExpression=True|EmoExpression::markable_100500234::Uncertain=false|num=sg|EmoExpression::markable_100500234::Sarcasm=false|EmoExpression::markable_100500234::Polarity=positive _ case=dat|gender=masc|num=pl case=dat|gender=masc|num=pl _ case=dat|*=True|num=sg pers=3|num=sg|tense=pres|mood=ind case=dat|*=True|num=sg _ case=dat|*=True|num=sg case=dat|*=True|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg|pos=True case=dat|gender=neut|num=sg _ EmoExpression::markable_100500178::Sarcasm=false|EmoExpression::markable_100500178::Uncertain=false|EmoExpression::markable_100500178::Intensity=medium|EmoExpression::markable_100500178::SubjectiveFact=false|EmoExpression::markable_100500178::Polarity=negative|EmoExpression::markable_100500178::EmoExpression=True
327510433596571648	negative	Dankö! Auch wenn deine Follower entweder Faul oder beschäftigt sind. (Oder die mögen den Tweet nicht, was aber...	Dankö! auch wenn dein Follower entweder faul oder beschäftigt sind. (Oder die mögen die Tweet nicht, was aber...	NN ADV KOUS PPOSAT NN KON ADJD KON ADJD ADJA NN PDS VMFIN ART NN NE PIAT ADJA	0/-- 10/MO 10/CP 5/NK 10/SB 7/CD 10/MO 7/CD 8/CJ 0/-- 13/SB 11/NK 0/-- 15/NK 18/OA 15/NK 18/MO 13/SB	case=nom|gender=masc|num=sg Sentiment::markable_100500179::Polarity=negative|Sentiment::markable_100500179::Sentiment=True|Sentiment::markable_100500179::Sarcasm=false|Sentiment::markable_100500179::Intensity=medium Sentiment::markable_100500179::Sentiment=True case=nom|num=pl|Sentiment::markable_100500179::Sentiment=True|Target::markable_100500180::Target=True|Target::markable_100500180::Preferred=true|gender=masc|Target::markable_100500180::Anaphref=empty case=nom|gender=masc|num=pl|Sentiment::markable_100500179::Sentiment=True|Target::markable_100500180::Target=True Sentiment::markable_100500179::Sentiment=True Sentiment::markable_100500179::Sentiment=True|EmoExpression::markable_100500181::Polarity=negative|pos=True|EmoExpression::markable_100500181::Sarcasm=false|EmoExpression::markable_100500181::Uncertain=false|EmoExpression::markable_100500181::Intensity=medium|EmoExpression::markable_100500181::SubjectiveFact=false|EmoExpression::markable_100500181::EmoExpression=True Sentiment::markable_100500179::Sentiment=True Sentiment::markable_100500179::Sentiment=True pers=2|num=sg|mood=imp case=nom|gender=masc|num=sg case=acc|Source::markable_59::Source=True|gender=fem|Sentiment::markable_58::Sarcasm=false|Sentiment::markable_58::Sentiment=True|num=pl|Sentiment::markable_58::Polarity=negative|Source::markable_59::Anaphref=empty|Sentiment::markable_58::Intensity=medium EmoExpression::markable_61::Polarity=positive|EmoExpression::markable_61::Sarcasm=false|EmoExpression::markable_61::SubjectiveFact=false|mood=ind|EmoExpression::markable_61::Intensity=medium|pers=3|Sentiment::markable_58::Sentiment=True|num=pl|tense=pres|EmoExpression::markable_61::Uncertain=false|EmoExpression::markable_61::EmoExpression=True case=acc|Sentiment::markable_58::Sentiment=True|num=sg|Target::markable_63::Target=True|gender=masc|Target::markable_63::Anaphref=empty|Target::markable_63::Preferred=true case=acc|gender=masc|Sentiment::markable_58::Sentiment=True|num=sg|Target::markable_63::Target=True _ case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg|pos=True
327501547858714624	positive	Tja,vielleicht sollten wir es mit der Twitterpartei mal versuchen! Genug helle Köpfchen (und Ideen) gibt es ja!	Tja,vielleicht sollen wir es mit die Twitterpartei mal versuchen! genug hell Köpfchen (und Ideen) geben es ja!	NE VMFIN PPER PPER APPR ART NN ADV VVFIN ADV ADJA NN NN NN VVFIN PPER ADJA	2/SB 0/-- 2/SB 9/OA 9/MO 7/NK 5/NK 9/MO 2/OC 11/MO 12/NK 15/OA 14/PNC 12/NK 0/-- 15/EP 15/MO	pers=3|num=sg|tense=pres|mood=ind pers=1|num=pl|tense=past|mood=ind case=nom|*=True|num=pl|pers=1 case=acc|gender=neut|num=sg|pers=3 _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ pers=3|num=sg|tense=past|mood=ind _ EmoExpression::markable_68::Sarcasm=false|EmoExpression::markable_100500237::Uncertain=false|EmoExpression::markable_100500237::Intensity=medium|EmoExpression::markable_68::Intensity=medium|EmoExpression::markable_100500237::SubjectiveFact=false|Sentiment::markable_64::Polarity=positive|num=sg|tense=pres|Sentiment::markable_64::Intensity=medium|EmoExpression::markable_68::Polarity=positive|Sentiment::markable_64::Sentiment=True|Sentiment::markable_64::Sarcasm=false|EmoExpression::markable_100500237::Polarity=positive|mood=subj|EmoExpression::markable_100500237::Sarcasm=false|pers=3|EmoExpression::markable_100500237::EmoExpression=True|EmoExpression::markable_68::Uncertain=false|EmoExpression::markable_68::EmoExpression=True|EmoExpression::markable_68::SubjectiveFact=false case=nom|Target::markable_67::Anaphref=empty|gender=neut|Target::markable_67::Preferred=true|Target::markable_67::Target=True|num=sg|EmoExpression::markable_100500237::EmoExpression=True|Sentiment::markable_64::Sentiment=True case=nom|gender=masc|Target::markable_67::Target=True|num=sg|Sentiment::markable_64::Sentiment=True case=nom|gender=masc|Target::markable_67::Target=True|num=sg|Sentiment::markable_64::Sentiment=True pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 _
322262754209705984	positive	"Wüstensand, Wolkenkratzer und der gan... " kostenlos kindle	"Wüstensand, Wolkenkratzer und die gan... " kostenlos kindle	NE NN KON ART ADJA $( ADJD ADJA	2/NK 0/-- 2/CD 5/NK 3/CJ 7/-- 8/MO 0/--	_ case=nom|gender=masc|num=pl _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True _ EmoExpression::markable_100500238::Intensity=medium|EmoExpression::markable_100500238::EmoExpression=True|EmoExpression::markable_100500238::Sarcasm=false|EmoExpression::markable_100500238::SubjectiveFact=false|EmoExpression::markable_100500238::Polarity=positive|pos=True|EmoExpression::markable_100500238::Uncertain=false case=nom|gender=masc|num=pl|pos=True
328233787412598785	positive	Das ist alles so süss heute, ich kann nicht mehr **	die sein alle so süß heute, ich können nicht mehr **	PDS VAFIN PIS ADV ADJD NN PPER VMFIN PTKNEG ADV ADJA	2/SB 0/-- 2/SB 5/MO 2/PD 2/PD 8/SB 2/CJ 8/NG 9/MO 8/OC	case=nom|num=sg|Sentiment::markable_69::Sarcasm=false|Sentiment::markable_69::Intensity=strong|gender=neut|Sentiment::markable_69::Sentiment=True|Sentiment::markable_69::Polarity=positive pers=3|Sentiment::markable_69::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|Target::markable_70::Target=True|num=sg|Target::markable_70::Anaphref=empty|gender=neut|Sentiment::markable_69::Sentiment=True|Target::markable_70::Preferred=true Intensifier::markable_72::Degree=strong|Sentiment::markable_69::Sentiment=True|Intensifier::markable_72::Intensifier=True|Intensifier::markable_72::EmoExpressionRef=emo-expression:markable_71 Sentiment::markable_69::Sentiment=True|pos=True pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ EmoExpression::markable_73::EmoExpression=True|EmoExpression::markable_73::Uncertain=false|EmoExpression::markable_73::Intensity=medium|EmoExpression::markable_73::Sarcasm=false|EmoExpression::markable_73::SubjectiveFact=false|EmoExpression::markable_73::Polarity=positive
327953299707928576	negative	oO wer keine Probleme hat, macht sich welche %PosSmiley	oO wer keine Problem hat, machen sich welche %PosSmiley	VVPP PWS PIAT NN NE VVFIN PRF PIAT ITJ	6/MO 1/OA 4/NK 1/OA 1/MO 0/-- 6/OA 9/NK 6/DM	_ case=nom|gender=masc|num=sg case=acc|gender=fem|num=sg case=acc|EmoExpression::markable_100500182::Intensity=medium|EmoExpression::markable_100500182::Sarcasm=false|gender=neut|EmoExpression::markable_100500182::Polarity=negative|num=pl|EmoExpression::markable_100500182::SubjectiveFact=false|EmoExpression::markable_100500182::Uncertain=false|EmoExpression::markable_100500182::EmoExpression=True _ pers=3|num=sg|tense=pres|mood=ind case=acc|pers=3|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg|EmoExpression::markable_100500183::EmoExpression=True
327341097380618240	positive	Okay. Wenn ihr noch einen Anbieter von Social CRM benötigt, stelle ich gerne einen Kontakt her. Haben schöne Kundenbeispiele.	Okay. wenn ihr noch eine Anbieter von <UNKNOWN> CRM benötigt, stellen ich gerne eine Kontakt Her. Haben schön Kundenbeispiele.	NN KOUS PPER ADV ART NN APPR ADJD NN NE VVFIN PPER ADV ART NN NE NN ADJA NN	0/-- 11/CP 11/DA 5/MO 6/NK 11/OA 6/PG 9/NK 7/NK 9/NK 0/-- 11/SB 11/MO 15/NK 11/OA 15/NK 0/-- 19/NK 17/NK	case=nom|gender=masc|num=sg _ case=dat|gender=fem|num=sg|pers=3 _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ case=dat|gender=masc|num=sg _ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=nom|gender=neut|num=sg case=nom|Sentiment::markable_74::Intensity=medium|EmoExpression::markable_76::Intensity=medium|EmoExpression::markable_76::EmoExpression=True|gender=neut|EmoExpression::markable_76::SubjectiveFact=false|EmoExpression::markable_76::Uncertain=false|pos=True|Sentiment::markable_74::Polarity=positive|num=sg|Sentiment::markable_74::Sentiment=True|Sentiment::markable_74::Sarcasm=false|EmoExpression::markable_76::Polarity=positive|EmoExpression::markable_76::Sarcasm=false case=nom|gender=neut|num=sg
328171001286377472	neutral	Ich habe ein neues Foto auf Facebook gepostet	ich haben eine neu Foto auf Facebook gepostet	PPER VAFIN ART ADJA NN APPR NE VVPP	2/SB 0/-- 5/NK 5/NK 8/OA 5/MNR 6/NK 2/OC	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg|pos=True case=acc|gender=neut|num=sg _ case=acc|gender=neut|num=sg _
328182022071808002	positive	Mit dem Herzmenschen Autobahn fahren und einen krass gutes Album hören.	mit die Herzmenschen Autobahn fahren und eine krass gut Album hören.	APPR ART NN NN VVINF KON ART ADJD ADJA NN NE	5/MO 3/NK 1/NK 3/NK 0/-- 3/CD 10/NK 9/MO 10/NK 6/CJ 10/NK	_ case=dat|gender=neut|num=sg case=dat|gender=neut|EmoExpression::markable_100500184::Uncertain=false|EmoExpression::markable_100500184::Intensity=medium|num=sg|EmoExpression::markable_100500184::EmoExpression=True|EmoExpression::markable_100500184::Polarity=positive|EmoExpression::markable_100500184::Sarcasm=false|EmoExpression::markable_100500184::SubjectiveFact=false case=acc|gender=fem|num=sg _ _ case=acc|Sentiment::markable_77::Sentiment=True|gender=masc|Target::markable_78::Target=True|Sentiment::markable_77::Polarity=positive|num=sg|Target::markable_78::Preferred=true|Sentiment::markable_77::Intensity=strong|Sentiment::markable_77::Sarcasm=false|Target::markable_78::Anaphref=empty case=acc|Sentiment::markable_77::Sentiment=True|Intensifier::markable_80::Degree=strong|Intensifier::markable_80::Intensifier=True|gender=masc|Intensifier::markable_80::EmoExpressionRef=emo-expression:markable_79|num=sg|Target::markable_78::Target=True case=nom|Sentiment::markable_77::Sentiment=True|EmoExpression::markable_79::Polarity=positive|gender=neut|Target::markable_78::Target=True|EmoExpression::markable_79::Intensity=medium|EmoExpression::markable_79::Sarcasm=false|pos=True|EmoExpression::markable_79::SubjectiveFact=false|num=sg|EmoExpression::markable_79::Uncertain=false|EmoExpression::markable_79::EmoExpression=True case=nom|gender=neut|Target::markable_78::Target=True|num=sg|Sentiment::markable_77::Sentiment=True case=nom|*=True|num=sg
323675832457523200	neutral	Zeichnerin, Objekt- &amp; Konzeptkünstlerin aus Berlin %Link unbedingt ff	Zeichnerin, Objekt- &amp; Konzeptkünstlerin aus Berlin %Link unbedingt ff	NE TRUNC $( NN APPR NE XY ADJD ADJA	4/AG 4/NK 2/-- 0/-- 4/MNR 5/NK 4/UC 9/MO 4/UC	case=nom|gender=neut|num=sg _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg pos=True _
322271218784956417	positive	Hey ihr beiden, was ist denn jetzt eigentlich aus der "Gronkh Co-Moderiert Taff"-Aktion geworden?! Wäre einfach episch	Hey ihr beiden, was sein denn jetzt eigentlich aus die "Gronkh Co-Moderiert Taff"-Aktion geworden?! sein einfach episch	NE PPOSAT ADJA PWS VAFIN ADV ADV ADV APPR ART NN NN NN ADJA VAFIN ADJD ADJD	5/SB 3/NK 5/PD 5/SB 0/-- 5/MO 5/MO 14/MO 14/OP 11/NK 9/NK 11/NK 12/NK 5/PD 0/-- 17/MO 15/PD	case=nom|*=True|num=sg case=acc|gender=neut|num=sg pos=True case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=gen|gender=fem|num=sg|pos=True pers=3|num=sg|tense=past|mood=subj _ EmoExpression::markable_100500239::Intensity=medium|EmoExpression::markable_100500239::Uncertain=false|EmoExpression::markable_100500239::Sarcasm=false|EmoExpression::markable_100500239::SubjectiveFact=false|EmoExpression::markable_100500239::EmoExpression=True|pos=True|EmoExpression::markable_100500239::Polarity=positive
323633945390485504	negative	Gefahr: zwischen Bruchsal und Karlsruhe-Durlach - Gefahr durch Gegenstand auf der Fahrbahn. -	Gefahr: zwischen Bruchsal und Karlsruhe-Durlach - Gefahr durch Gegenstand auf die Fahrbahn. -	NN APPR NE KON NE $( NN APPR NN APPR ART NE $(	0/-- 1/MNR 2/NK 3/CD 4/CJ 5/-- 5/APP 7/MNR 8/NK 9/MNR 12/NK 10/NK 0/--	case=nom|gender=masc|num=sg _ case=dat|gender=neut|num=sg _ case=dat|gender=neut|num=sg _ case=nom|EmoExpression::markable_100500185::SubjectiveFact=false|gender=fem|EmoExpression::markable_100500185::Uncertain=false|EmoExpression::markable_100500185::Intensity=medium|num=sg|EmoExpression::markable_100500185::Sarcasm=false|EmoExpression::markable_100500185::Polarity=negative|EmoExpression::markable_100500185::EmoExpression=True _ case=acc|gender=masc|num=sg _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _
323719580352643072	neutral	hachja, wenn der alte Konrad wüsste, was in seinem namen veranstaltet wird.	hachja, wenn die alt Konrad wüsste, was in sein Name veranstalten wird.	VVFIN KOUS ART ADJA NE VVFIN PIS APPR PPOSAT NN VVFIN ADJA	6/MO 6/CP 5/NK 5/NK 6/SB 0/-- 6/SB 6/MO 10/NK 8/NK 6/MO 1/MO	_ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=past|mood=ind case=nom|gender=neut|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ pos=True
328227140082483200	positive	Oh I hoffe dass das wohr isch %PosSmiley mercii %PosSmiley	oh I hoffen dass die wohr isch %PosSmiley mercii %PosSmiley	ITJ NN VVFIN KOUS ART NN ADJA ITJ ADJA ITJ	2/NK 3/SB 0/-- 7/MO 6/NK 4/NK 3/MO 9/NK 10/NK 3/DM	_ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=subj _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg pos=True _ pos=True EmoExpression::markable_81::SubjectiveFact=false|EmoExpression::markable_81::Intensity=medium|EmoExpression::markable_81::EmoExpression=True|EmoExpression::markable_81::Polarity=positive|EmoExpression::markable_81::Uncertain=false|EmoExpression::markable_81::Sarcasm=false
327475118236393474	positive	Top Aktuell - | Diabetes I &amp; II Süsses Gift im Blut | SunShineShop - jeden Tag ein Schnäppchen!	Top aktuell - | Diabetes I &amp; II süß Gift in Blut | SunShineShop - jede Tag eine Schnäppchen!	NE ADJD $( XY NN FM $( CARD ADJA NN APPRART NN XY NE $( PIAT NN ART ADJA	14/PNC 14/PNC 2/-- 14/PNC 14/PNC 14/PNC 6/-- 6/PNC 10/NK 0/-- 10/MNR 11/NK 14/PNC 0/-- 14/-- 17/NK 19/MO 19/NK 14/APP	_ pos=True _ *=True *=True *=True *=True *=True Sentiment::markable_100500186::Sarcasm=false|Sentiment::markable_100500186::Intensity=medium|Target::markable_100500187::Target=True|EmoExpression::markable_100500188::EmoExpression=True|*=True|Sentiment::markable_100500186::Sentiment=True|Target::markable_100500187::Anaphref=empty|EmoExpression::markable_100500188::Sarcasm=false|EmoExpression::markable_100500188::Uncertain=false|EmoExpression::markable_100500188::Polarity=positive|Sentiment::markable_100500186::Polarity=positive|EmoExpression::markable_100500188::SubjectiveFact=false|EmoExpression::markable_100500188::Intensity=medium|Target::markable_100500187::Preferred=true case=nom|gender=neut|num=sg|Target::markable_100500187::Target=True|Sentiment::markable_100500186::Sentiment=True case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg *=True case=nom|Sentiment::markable_100500190::Sarcasm=false|Target::markable_100500191::Anaphref=empty|*=True|Target::markable_100500191::Preferred=true|num=sg|Sentiment::markable_100500190::Sentiment=True|Target::markable_100500191::Target=True|Sentiment::markable_100500190::Polarity=positive|Sentiment::markable_100500190::Intensity=medium Sentiment::markable_100500190::Sentiment=True case=acc|gender=masc|num=sg|Sentiment::markable_100500190::Sentiment=True case=acc|gender=masc|num=sg|Sentiment::markable_100500190::Sentiment=True case=acc|gender=neut|num=sg|Sentiment::markable_100500190::Sentiment=True case=acc|gender=neut|num=sg|pos=True
327474409717772288	negative	NR Kleinanzeigen Suche Kaninchen der Rasse Hasenkaninchen Suche verzweifelt Kaninchen der Ra... %Link Quoka Neuwied	NR Kleinanzeige Suche Kaninchen die Rasse Hasenkaninchen Suche verzweifelt Kaninchen die Ra... %Link Quoka Neuwied	NE NN NN NN ART NN NN NN ADJD NN ART NN XY NN NE	2/NK 0/-- 2/NK 3/NK 6/NK 4/AG 8/NK 6/NK 10/MO 4/CJ 12/NK 10/AG 0/-- 0/-- 14/NK	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=gen|gender=masc|num=pl case=gen|gender=masc|num=pl case=gen|gender=masc|num=pl|pos=True case=gen|gender=masc|num=pl EmoExpression::markable_100500192::Uncertain=false|EmoExpression::markable_100500192::Intensity=medium|EmoExpression::markable_100500192::Sarcasm=false|EmoExpression::markable_100500192::SubjectiveFact=false|EmoExpression::markable_100500192::Polarity=negative|pos=True|EmoExpression::markable_100500192::EmoExpression=True case=acc|gender=neut|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg pos=True case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg
328144449433636864	neutral	Für einen kleinen Preis.. HUNDERT UND PAAR EURO HaraldGlööckler kauft, bestellt	für eine klein Preis.. hundert und paar Euro HaraldGlööckler kauft, bestellen	APPR ART ADJA NN CARD KON PIAT NN NE NE VVFIN	0/-- 4/NK 4/NK 1/NK 8/NK 5/CD 6/CJ 11/SB 10/PNC 8/NK 0/--	_ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True case=acc|gender=masc|num=sg _ _ *=True case=acc|gender=masc|num=sg|pers=2 case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind
323907807181172737	positive	aber kein anderer Abschied ist mir so schwer gefallen wie das Abstillen. Heute ist sie trotzdem munter und gesund	aber keine andere Abschied sein ich so schwer fallen|gefallen wie die Abstillen. heute sein sie trotzdem munter und gesund	ADV PIAT PIS NN VAFIN PPER ADV ADJD VVPP KOKOM ART NN ADV VAFIN PPER PAV ADJD KON ADJD	9/MO 4/NK 4/NK 5/SB 0/-- 9/DA 8/MO 9/MO 5/OC 12/CM 12/NK 7/CC 14/MO 0/-- 14/SB 15/NK 14/PD 17/CD 18/CJ	_ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|EmoExpression::markable_100500240::Intensity=medium|EmoExpression::markable_100500240::Polarity=negative|gender=masc|EmoExpression::markable_100500240::SubjectiveFact=true|num=sg|EmoExpression::markable_100500240::EmoExpression=True|EmoExpression::markable_100500240::Sarcasm=false|EmoExpression::markable_100500240::Uncertain=false pers=3|num=sg|tense=pres|mood=ind case=dat|*=True|num=sg|pers=1 _ EmoExpression::markable_100500195::EmoExpression=True|EmoExpression::markable_100500195::Sarcasm=false|EmoExpression::markable_100500195::SubjectiveFact=false|EmoExpression::markable_100500195::Polarity=negative|EmoExpression::markable_100500195::Intensity=medium|pos=True|EmoExpression::markable_100500195::Uncertain=false EmoExpression::markable_100500195::EmoExpression=True _ case=acc|num=sg|Target::markable_100500194::Target=True|Target::markable_100500194::Preferred=true|gender=neut|Target::markable_100500194::Anaphref=empty case=acc|gender=neut|num=sg Sentiment::markable_100500196::Polarity=positive|Sentiment::markable_100500196::Intensity=medium|Sentiment::markable_100500196::Sarcasm=false|Sentiment::markable_100500196::Sentiment=True pers=3|Sentiment::markable_100500196::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|Target::markable_100500197::Preferred=true|Target::markable_100500197::Anaphref=empty|gender=fem|Sentiment::markable_100500196::Sentiment=True|pers=3|num=sg|Target::markable_100500197::Target=True Sentiment::markable_100500196::Sentiment=True EmoExpression::markable_100500198::SubjectiveFact=false|EmoExpression::markable_100500198::Sarcasm=false|EmoExpression::markable_100500198::EmoExpression=True|Sentiment::markable_100500196::Sentiment=True|pos=True|EmoExpression::markable_100500198::Intensity=medium|EmoExpression::markable_100500198::Polarity=positive|EmoExpression::markable_100500198::Uncertain=false Sentiment::markable_100500196::Sentiment=True EmoExpression::markable_100500199::Intensity=medium|Sentiment::markable_100500196::Sentiment=True|pos=True|EmoExpression::markable_100500199::SubjectiveFact=false|EmoExpression::markable_100500199::Uncertain=false|EmoExpression::markable_100500199::Polarity=positive|EmoExpression::markable_100500199::Sarcasm=false|EmoExpression::markable_100500199::EmoExpression=True
322468996320464896	negative	Irrsinn - Die Menschheit auf dem Zenit der Geistesgestörtheit ? Sepp Holzer, Permakulturpionier und...	Irrsinn - die Menschheit auf die Zenit die Geistesgestörtheit ? Sepp Holzer, Permakulturpionier und...	NN $( ART NN APPR ART NN ART NN $. NE NE NN ADJA	0/-- 3/-- 4/NK 0/-- 4/MNR 7/NK 5/NK 9/NK 7/AG 9/-- 13/PNC 13/PNC 0/-- 13/NK	case=nom|EmoExpression::markable_100500241::Uncertain=false|EmoExpression::markable_100500241::Polarity=negative|EmoExpression::markable_100500241::Sarcasm=false|gender=masc|num=sg|EmoExpression::markable_100500241::Intensity=medium|EmoExpression::markable_100500241::SubjectiveFact=false|EmoExpression::markable_100500241::EmoExpression=True _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=gen|gender=fem|num=sg case=gen|EmoExpression::markable_100500242::Polarity=negative|EmoExpression::markable_100500242::EmoExpression=True|gender=fem|num=sg|EmoExpression::markable_100500242::Uncertain=false|EmoExpression::markable_100500242::Intensity=medium|EmoExpression::markable_100500242::Sarcasm=false|EmoExpression::markable_100500242::SubjectiveFact=false _ case=nom|*=True|num=sg case=nom|*=True|num=sg case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True
